Date,Open,High,Low,Close,Adj Close,Volume
2020-02-18,85.13500213623047,85.29000091552734,84.44499969482422,84.88999938964844,80.883056640625,143400
2020-02-19,85.19000244140625,85.43499755859375,84.9800033569336,85.08999633789062,81.0736083984375,132200
2020-02-20,84.98500061035156,85.75,84.81500244140625,85.67500305175781,81.63101196289062,126000
2020-02-21,85.27999877929688,85.27999877929688,84.55000305175781,84.78500366210938,80.78302001953125,81200
2020-02-24,82.45500183105469,82.86499786376953,81.875,82.29000091552734,78.40576934814453,222800
2020-02-25,82.57499694824219,82.57499694824219,79.08499908447266,79.19999694824219,75.46163177490234,325200
2020-02-26,79.51499938964844,79.86499786376953,77.65499877929688,77.68000030517578,74.01338958740234,502400
2020-02-27,76.1449966430664,77.50499725341797,74.41000366210938,74.66000366210938,71.13594055175781,910800
2020-02-28,72.43499755859375,73.86000061035156,71.49500274658203,73.26000213623047,69.80201721191406,1125600
2020-03-02,73.6050033569336,75.58000183105469,72.25,75.54000091552734,71.9743881225586,428200
2020-03-03,75.55000305175781,76.80000305175781,73.11000061035156,73.62999725341797,70.15452575683594,504600
2020-03-04,74.94000244140625,76.125,74.08000183105469,76.0999984741211,72.50794982910156,374000
2020-03-05,74.23500061035156,74.41999816894531,72.33499908447266,73.13500213623047,69.68291473388672,320800
2020-03-06,71.0199966430664,72.63999938964844,70.2699966430664,71.80999755859375,68.42044067382812,297600
2020-03-09,66.51000213623047,68.83000183105469,64.19499969482422,64.40499877929688,61.36498260498047,962400
2020-03-10,66.8499984741211,67.0250015258789,63.334999084472656,66.9000015258789,63.74220275878906,999000
2020-03-11,64.9749984741211,65.34500122070312,61.48500061035156,62.18000030517578,59.24500274658203,1108800
2020-03-12,57.46500015258789,59.369998931884766,52.05500030517578,55.665000915527344,53.03752517700195,1633400
2020-03-13,59.14500045776367,60.84000015258789,55.404998779296875,60.5099983215332,57.65382766723633,1021400
2020-03-16,54.459999084472656,56.2599983215332,51.65999984741211,52.40999984741211,49.93616485595703,1209600
2020-03-17,53.48500061035156,55.94499969482422,51.5099983215332,55.94499969482422,53.30430221557617,1270400
2020-03-18,51.470001220703125,53.040000915527344,46.970001220703125,48.935001373291016,46.625186920166016,2611000
2020-03-19,48.42499923706055,52.095001220703125,46.564998626708984,51.334999084472656,48.91190719604492,1187400
2020-03-20,52.150001525878906,52.849998474121094,48.630001068115234,48.94499969482422,46.63471984863281,1012400
2020-03-23,48.79999923706055,48.79999923706055,45.34000015258789,46.619998931884766,44.419456481933594,3721000
2020-03-24,49.44499969482422,51.90999984741211,49.32500076293945,51.775001525878906,49.33113479614258,1161200
2020-03-25,51.85499954223633,55.380001068115234,50.35499954223633,53.290000915527344,51.26725387573242,1061800
2020-03-26,53.57500076293945,56.529998779296875,53.57500076293945,56.25,54.11488723754883,1584800
2020-03-27,54.279998779296875,55.814998626708984,53.404998779296875,54.459999084472656,52.39283752441406,951400
2020-03-30,54.584999084472656,55.57500076293945,53.040000915527344,55.45500183105469,53.350074768066406,1836000
2020-03-31,55.474998474121094,55.70500183105469,53.935001373291016,54.875,52.792083740234375,761200
2020-04-01,52.34000015258789,52.79499816894531,51.064998626708984,51.564998626708984,49.60771942138672,968000
2020-04-02,51.255001068115234,53.625,50.78499984741211,52.04999923706055,50.074310302734375,606200
2020-04-03,51.86000061035156,52.43000030517578,49.91999816894531,50.54499816894531,48.626434326171875,926800
2020-04-06,52.6150016784668,54.744998931884766,52.6150016784668,54.46500015258789,52.397640228271484,1225400
2020-04-07,56.83000183105469,58.46500015258789,55.44499969482422,55.654998779296875,53.542476654052734,918600
2020-04-08,56.45500183105469,59.0,56.040000915527344,58.75,56.51999282836914,642000
2020-04-09,60.14500045776367,62.130001068115234,59.86000061035156,61.099998474121094,58.780792236328125,569000
2020-04-13,61.0,61.224998474121094,58.29499816894531,59.01499938964844,56.774940490722656,998600
2020-04-14,60.33000183105469,61.040000915527344,59.2400016784668,59.845001220703125,57.57344055175781,690600
2020-04-15,57.79499816894531,57.88999938964844,56.64500045776367,57.07500076293945,54.90857696533203,623200
2020-04-16,57.154998779296875,57.19499969482422,55.53499984741211,56.51499938964844,54.369834899902344,533000
2020-04-17,58.474998474121094,59.59000015258789,58.26499938964844,58.9900016784668,56.750892639160156,834400
2020-04-20,57.80500030517578,58.91999816894531,57.30500030517578,57.59000015258789,55.404029846191406,806800
2020-04-21,56.275001525878906,57.03499984741211,55.904998779296875,56.28499984741211,54.1485595703125,433200
2020-04-22,57.29999923706055,57.5099983215332,56.57500076293945,56.630001068115234,54.48046875,456000
2020-04-23,56.97999954223633,58.36000061035156,56.970001220703125,57.3849983215332,55.20680236816406,427400
2020-04-24,57.71500015258789,58.595001220703125,57.10499954223633,58.255001068115234,56.043785095214844,283200
2020-04-27,58.845001220703125,61.33000183105469,58.80500030517578,60.98500061035156,58.670162200927734,529800
2020-04-28,62.3650016784668,63.154998779296875,61.29999923706055,62.005001068115234,59.65144729614258,452800
2020-04-29,63.75,65.29000091552734,63.599998474121094,64.83000183105469,62.36921691894531,402200
2020-04-30,63.64500045776367,63.64500045776367,62.42499923706055,62.79499816894531,60.41146469116211,398200
2020-05-01,61.36000061035156,61.459999084472656,59.70500183105469,60.38999938964844,58.09775161743164,371200
2020-05-04,59.564998626708984,60.33000183105469,58.81999969482422,60.224998474121094,57.939002990722656,477600
2020-05-05,61.435001373291016,62.165000915527344,60.334999084472656,60.47999954223633,58.184326171875,306000
2020-05-06,60.7400016784668,60.94499969482422,59.21500015258789,59.26499938964844,57.01544952392578,749800
2020-05-07,60.125,61.19499969482422,60.125,60.38999938964844,58.09775161743164,532600
2020-05-08,61.380001068115234,63.119998931884766,61.380001068115234,63.084999084472656,60.69045639038086,414400
2020-05-11,62.25,62.6150016784668,61.189998626708984,62.005001068115234,59.65144729614258,272200
2020-05-12,62.369998931884766,62.43000030517578,59.529998779296875,59.529998779296875,57.270389556884766,989200
2020-05-13,59.1349983215332,59.1349983215332,56.52000045776367,57.189998626708984,55.01921081542969,769600
2020-05-14,56.05500030517578,57.8849983215332,54.72999954223633,57.810001373291016,55.61567687988281,583000
2020-05-15,57.31999969482422,58.2599983215332,56.8650016784668,58.08000183105469,55.87542724609375,754400
2020-05-18,60.30500030517578,62.63999938964844,60.28499984741211,62.32500076293945,59.95930480957031,303200
2020-05-19,62.1150016784668,62.82500076293945,61.125,61.125,58.804847717285156,393800
2020-05-20,62.2599983215332,63.14500045776367,62.2599983215332,62.810001373291016,60.42588806152344,306400
2020-05-21,62.810001373291016,63.52000045776367,62.65999984741211,63.2400016784668,60.839569091796875,223600
2020-05-22,63.18000030517578,63.314998626708984,62.41999816894531,63.06999969482422,60.6760139465332,369800
2020-05-26,65.41000366210938,66.66500091552734,65.41000366210938,66.11000061035156,63.600624084472656,233200
2020-05-27,67.6050033569336,68.33000183105469,66.32499694824219,68.32499694824219,65.73155212402344,276800
2020-05-28,69.1050033569336,69.1050033569336,66.6050033569336,66.90499877929688,64.3654556274414,356000
2020-05-29,66.29499816894531,66.65499877929688,65.30500030517578,66.11000061035156,63.600624084472656,726400
2020-06-01,66.20500183105469,67.58499908447266,66.0250015258789,67.13500213623047,64.58672332763672,304800
2020-06-02,67.61499786376953,68.13999938964844,67.31999969482422,67.6449966430664,65.07736206054688,462400
2020-06-03,68.47000122070312,70.28500366210938,68.47000122070312,70.03500366210938,67.37665557861328,344600
2020-06-04,69.6500015258789,70.69999694824219,69.08499908447266,70.69999694824219,68.01639556884766,449800
2020-06-05,73.65499877929688,74.79499816894531,73.34500122070312,73.51000213623047,70.71974182128906,457000
2020-06-08,74.66999816894531,75.55999755859375,74.47000122070312,75.5,72.63421630859375,343600
2020-06-09,74.25499725341797,74.42500305175781,73.06500244140625,73.79000091552734,70.98912048339844,490200
2020-06-10,73.51499938964844,73.51499938964844,70.76000213623047,70.78500366210938,68.09818267822266,193400
2020-06-11,67.69499969482422,67.93000030517578,65.07499694824219,65.30500030517578,62.8261833190918,413800
2020-06-12,67.71499633789062,67.9800033569336,65.0,66.91999816894531,64.3798828125,230000
2020-06-15,64.38999938964844,67.84500122070312,64.0199966430664,67.6050033569336,65.3302993774414,299800
2020-06-16,70.33000183105469,70.5,68.0,69.25499725341797,66.92477416992188,287400
2020-06-17,69.41500091552734,69.41500091552734,67.69999694824219,67.8499984741211,65.56704711914062,183400
2020-06-18,67.20500183105469,68.3550033569336,66.73500061035156,67.69999694824219,65.42208862304688,166800
2020-06-19,68.7699966430664,68.7699966430664,66.43499755859375,67.05999755859375,64.80362701416016,458600
2020-06-22,66.76000213623047,67.29499816894531,65.78500366210938,67.1050033569336,64.84711456298828,180200
2020-06-23,68.11000061035156,68.16999816894531,66.87999725341797,67.125,64.86643981933594,226400
2020-06-24,66.36499786376953,66.36499786376953,64.02999877929688,64.54499816894531,62.373252868652344,196200
2020-06-25,64.15499877929688,65.37000274658203,63.76499938964844,65.3550033569336,63.156005859375,347400
2020-06-26,64.93000030517578,64.94999694824219,63.6150016784668,63.73500061035156,61.590511322021484,177200
2020-06-29,64.3550033569336,65.86000061035156,63.8849983215332,65.70999908447266,63.499053955078125,310800
2020-06-30,65.6050033569336,66.66500091552734,65.52999877929688,66.47000122070312,64.23348236083984,269400
2020-07-01,66.5999984741211,67.04499816894531,65.53500366210938,65.58000183105469,63.373435974121094,197400
2020-07-02,66.88999938964844,67.54000091552734,65.80500030517578,65.94499969482422,63.726158142089844,142400
2020-07-06,67.25,67.69499969482422,66.25,66.70500183105469,64.4605712890625,225000
2020-07-07,66.03500366210938,66.2699966430664,65.13999938964844,65.19999694824219,63.006202697753906,485400
2020-07-08,65.25499725341797,65.87999725341797,64.66500091552734,65.4800033569336,63.276790618896484,178400
2020-07-09,65.52999877929688,65.52999877929688,63.29999923706055,63.93000030517578,61.77894592285156,177400
2020-07-10,63.8849983215332,65.44499969482422,63.8849983215332,65.43499755859375,63.233299255371094,210400
2020-07-13,65.87999725341797,66.7699966430664,65.0999984741211,65.0999984741211,62.90957260131836,243800
2020-07-14,64.95500183105469,66.0250015258789,64.55000305175781,65.99500274658203,63.774471282958984,155600
2020-07-15,67.51499938964844,68.625,67.21499633789062,68.33000183105469,66.03089141845703,353400
2020-07-16,67.83499908447266,68.7249984741211,67.5250015258789,68.17500305175781,65.88111877441406,143000
2020-07-17,68.37999725341797,68.61499786376953,67.91500091552734,68.0999984741211,65.80863952636719,131400
2020-07-20,67.83999633789062,67.97000122070312,66.93499755859375,67.12000274658203,64.86161041259766,365600
2020-07-21,67.7750015258789,68.93499755859375,67.74500274658203,68.55000305175781,66.2435073852539,207600
2020-07-22,68.20999908447266,69.04499816894531,68.19499969482422,69.01499938964844,66.69284057617188,184400
2020-07-23,68.9749984741211,69.9000015258789,68.8550033569336,69.38500213623047,67.05040740966797,157400
2020-07-24,69.11000061035156,69.3949966430664,68.66999816894531,68.75499725341797,66.44158172607422,199800
2020-07-27,68.7750015258789,68.99500274658203,68.05000305175781,68.95999908447266,66.63970184326172,316200
2020-07-28,68.72000122070312,69.19000244140625,68.54499816894531,68.55999755859375,66.25315856933594,129400
2020-07-29,68.84500122070312,70.13999938964844,68.79000091552734,70.03500366210938,67.67853546142578,332400
2020-07-30,69.01000213623047,69.20500183105469,68.08499908447266,69.0999984741211,66.77499389648438,386600
2020-07-31,68.87999725341797,68.87999725341797,67.33499908447266,68.29000091552734,65.99225616455078,277000
2020-08-03,68.71499633789062,69.02999877929688,68.18000030517578,68.94999694824219,66.63003540039062,238400
2020-08-04,68.71499633789062,69.36499786376953,68.69000244140625,69.36499786376953,67.03107452392578,189600
2020-08-05,69.93499755859375,70.49500274658203,69.78500366210938,70.41999816894531,68.05057525634766,196400
2020-08-06,70.31999969482422,70.73999786376953,70.01499938964844,70.1449966430664,67.78482055664062,210200
2020-08-07,69.93000030517578,71.59500122070312,69.93000030517578,71.59500122070312,69.18604278564453,181800
2020-08-10,71.83499908447266,72.83000183105469,71.83499908447266,72.47000122070312,70.03160858154297,241200
2020-08-11,73.20500183105469,74.0,72.5199966430664,72.62000274658203,70.17655944824219,160200
2020-08-12,73.37999725341797,73.5250015258789,72.41000366210938,72.8550033569336,70.40365600585938,139600
2020-08-13,72.5199966430664,72.8499984741211,72.1500015258789,72.33499908447266,69.90113830566406,110800
2020-08-14,71.98500061035156,72.94000244140625,71.88999938964844,72.46499633789062,70.02676391601562,100200
2020-08-17,72.55500030517578,72.55500030517578,72.0199966430664,72.2750015258789,69.8431625366211,143200
2020-08-18,72.16999816894531,72.16999816894531,71.19999694824219,71.24500274658203,68.84782409667969,83600
2020-08-19,71.3550033569336,71.66999816894531,70.86499786376953,70.94999694824219,68.562744140625,140000
2020-08-20,70.22000122070312,70.83499908447266,70.11000061035156,70.31999969482422,67.9539566040039,119400
2020-08-21,70.11499786376953,70.41000366210938,69.66000366210938,69.98500061035156,67.63021850585938,130600
2020-08-24,70.51000213623047,71.55000305175781,70.04499816894531,71.55000305175781,69.1425552368164,143200
2020-08-25,71.82499694824219,71.98999786376953,70.78500366210938,71.3949966430664,68.99276733398438,141400
2020-08-26,71.36000061035156,71.37000274658203,70.75499725341797,70.875,68.49027252197266,266200
2020-08-27,71.05000305175781,71.92500305175781,71.05000305175781,71.53500366210938,69.1280746459961,236400
2020-08-28,71.83000183105469,71.94000244140625,71.31500244140625,71.91000366210938,69.49044036865234,107600
2020-08-31,71.90499877929688,71.90499877929688,70.8949966430664,70.91500091552734,68.52893829345703,91400
2020-09-01,70.69000244140625,71.44999694824219,70.04000091552734,71.44999694824219,69.0459213256836,114600
2020-09-02,71.55999755859375,72.51000213623047,71.30999755859375,72.32499694824219,69.89147186279297,252600
2020-09-03,72.09500122070312,72.70999908447266,70.44000244140625,70.80500030517578,68.42263793945312,185400
2020-09-04,71.66000366210938,71.66000366210938,69.78500366210938,70.91500091552734,68.52893829345703,317600
2020-09-08,70.125,70.1449966430664,69.1449966430664,69.1449966430664,66.8184814453125,166800
2020-09-09,69.81999969482422,70.18000030517578,69.09500122070312,69.91999816894531,67.56739807128906,183600
2020-09-10,70.13500213623047,70.44999694824219,68.87000274658203,68.87000274658203,66.55274200439453,165000
2020-09-11,69.17500305175781,69.17500305175781,68.22000122070312,68.79000091552734,66.47541046142578,121600
2020-09-14,69.38500213623047,70.26499938964844,69.29000091552734,70.125,67.76551055908203,97200
2020-09-15,70.49500274658203,70.56999969482422,69.75499725341797,69.83999633789062,67.4900894165039,111600
2020-09-16,70.13500213623047,71.16500091552734,69.98500061035156,70.30999755859375,67.94427490234375,96000
2020-09-17,69.25,70.17500305175781,68.9000015258789,69.96499633789062,67.61089324951172,89600
2020-09-18,70.07499694824219,70.30999755859375,68.81999969482422,69.08000183105469,66.75567626953125,86200
2020-09-21,67.76000213623047,67.76000213623047,66.22000122070312,66.91000366210938,64.65868377685547,139200
2020-09-22,67.07499694824219,67.62999725341797,66.56500244140625,67.04499816894531,64.78914642333984,290800
2020-09-23,66.65499877929688,67.29499816894531,64.94999694824219,64.94999694824219,63.12144470214844,140000
2020-09-24,64.7750015258789,65.93000030517578,64.04000091552734,65.02999877929688,63.199188232421875,504000
2020-09-25,64.70999908447266,66.04000091552734,64.62999725341797,65.83999633789062,63.986385345458984,179000
2020-09-28,66.77999877929688,67.75499725341797,66.77999877929688,67.51499938964844,65.6142349243164,136800
2020-09-29,67.55000305175781,67.55000305175781,66.32499694824219,66.88999938964844,65.00682830810547,136600
2020-09-30,67.11499786376953,68.12000274658203,66.95999908447266,67.43000030517578,65.53162384033203,160600
2020-10-01,67.71499633789062,68.2699966430664,67.37000274658203,68.2699966430664,66.34797668457031,144000
2020-10-02,66.96499633789062,69.625,66.96499633789062,69.30500030517578,67.35384368896484,185000
2020-10-05,69.94000244140625,71.09500122070312,69.94000244140625,71.07499694824219,69.07400512695312,151400
2020-10-06,71.48500061035156,72.68000030517578,70.63500213623047,70.82499694824219,68.8310546875,329200
2020-10-07,71.56999969482422,72.29000091552734,71.56999969482422,72.0250015258789,69.99726867675781,118000
2020-10-08,72.55000305175781,72.86000061035156,72.16999816894531,72.83999633789062,70.78932189941406,107200
2020-10-09,73.375,73.375,72.56999969482422,72.72000122070312,70.67269897460938,91000
2020-10-12,72.96499633789062,73.43000030517578,72.7699966430664,73.26000213623047,71.197509765625,116000
2020-10-13,72.83999633789062,72.99500274658203,72.33499908447266,72.4000015258789,70.36170959472656,101000
2020-10-14,72.61499786376953,73.00499725341797,72.08999633789062,72.09500122070312,70.06529235839844,82600
2020-10-15,71.27999877929688,73.05999755859375,71.20500183105469,72.94999694824219,70.89620971679688,89600
2020-10-16,73.08999633789062,73.36000061035156,72.72000122070312,72.83999633789062,70.78932189941406,99400
2020-10-19,73.04000091552734,73.48999786376953,71.88999938964844,71.97000122070312,69.94380950927734,143000
2020-10-20,72.44000244140625,73.33000183105469,72.44000244140625,72.62000274658203,70.57551574707031,120400
2020-10-21,72.62999725341797,73.04000091552734,72.33000183105469,72.33999633789062,70.30339050292969,111300
2020-10-22,72.51000213623047,73.79000091552734,72.5,73.73999786376953,71.66398620605469,102600
2020-10-23,74.05000305175781,74.47000122070312,73.55000305175781,74.19000244140625,72.101318359375,104300
2020-10-26,73.22000122070312,73.22000122070312,71.63999938964844,72.44000244140625,70.40058135986328,83700
2020-10-27,72.4000015258789,72.41000366210938,71.18000030517578,71.18000030517578,69.1760482788086,116300
2020-10-28,69.72000122070312,70.37000274658203,69.26000213623047,69.2699966430664,67.31983184814453,220700
2020-10-29,69.08999633789062,70.4000015258789,68.73999786376953,70.08999633789062,68.11673736572266,500700
2020-10-30,69.62000274658203,70.18000030517578,68.83999633789062,69.7300033569336,67.7668685913086,237000
2020-11-02,70.55000305175781,71.33000183105469,70.2699966430664,71.29000091552734,69.28295135498047,869900
2020-11-03,72.37999725341797,73.44000244140625,72.30000305175781,73.04000091552734,70.98368835449219,139400
2020-11-04,72.33000183105469,73.1500015258789,71.31999969482422,71.83000183105469,69.80774688720703,319700
2020-11-05,72.68000030517578,74.36000061035156,72.68000030517578,74.06999969482422,71.98468017578125,304400
2020-11-06,74.36000061035156,74.36000061035156,73.2300033569336,73.33999633789062,71.2752456665039,155900
2020-11-09,77.66000366210938,80.04000091552734,77.30999755859375,77.41999816894531,75.24037170410156,341800
2020-11-10,77.55000305175781,79.11000061035156,77.5,78.93000030517578,76.70785522460938,320500
2020-11-11,79.19000244140625,79.19000244140625,77.62000274658203,78.1500015258789,75.94983673095703,119400
2020-11-12,77.58000183105469,77.62999725341797,75.95999908447266,76.6500015258789,74.49205017089844,141900
2020-11-13,77.31999969482422,78.83000183105469,77.23999786376953,78.72000122070312,76.50377655029297,183500
2020-11-16,80.38999938964844,80.83000183105469,79.63999938964844,80.76000213623047,78.48633575439453,361300
2020-11-17,79.91999816894531,81.27999877929688,79.4000015258789,80.97000122070312,78.69043731689453,382100
2020-11-18,81.27999877929688,81.62999725341797,79.8499984741211,79.8499984741211,77.60195922851562,814100
2020-11-19,79.7699966430664,80.5999984741211,79.23999786376953,80.51000213623047,78.24337768554688,215200
2020-11-20,80.37999725341797,80.45999908447266,79.94000244140625,80.2699966430664,78.01013946533203,94200
2020-11-23,80.97000122070312,82.43000030517578,80.97000122070312,82.0,79.6914291381836,423700
2020-11-24,83.11000061035156,84.48999786376953,82.97000122070312,84.36000061035156,81.9849853515625,253700
2020-11-25,83.91999816894531,83.93000030517578,82.94999694824219,83.4800033569336,81.12976837158203,214700
2020-11-27,83.54000091552734,83.72000122070312,82.9800033569336,83.2699966430664,80.92567443847656,75800
2020-11-30,83.05999755859375,83.08000183105469,81.2300033569336,81.30000305175781,79.01114654541016,186000
2020-12-01,82.4800033569336,83.23999786376953,82.19000244140625,82.5,80.1773452758789,200400
2020-12-02,82.12999725341797,82.9800033569336,81.79000091552734,82.83999633789062,80.5077896118164,263200
2020-12-03,82.91999816894531,83.76000213623047,82.76000213623047,83.27999877929688,80.9354019165039,118900
2020-12-04,83.72000122070312,85.05000305175781,83.72000122070312,85.05000305175781,82.65557861328125,173800
2020-12-07,84.8499984741211,84.8499984741211,84.12000274658203,84.52999877929688,82.15019989013672,226700
2020-12-08,83.93000030517578,85.16000366210938,83.93000030517578,84.98999786376953,82.59725952148438,130600
2020-12-09,85.44999694824219,85.88999938964844,84.44000244140625,84.95999908447266,82.56810760498047,177400
2020-12-10,84.31999969482422,85.23999786376953,84.19999694824219,85.1500015258789,82.75274658203125,153600
2020-12-11,84.55999755859375,85.23999786376953,84.19000244140625,84.72000122070312,82.33485412597656,204300
2020-12-14,85.31999969482422,85.58999633789062,83.80999755859375,83.80999755859375,81.79999542236328,71100
2020-12-15,84.51000213623047,86.0,84.22000122070312,85.9800033569336,83.91795349121094,203400
2020-12-16,86.29000091552734,86.29000091552734,85.25,85.7300033569336,83.67395782470703,117700
2020-12-17,85.98999786376953,86.19999694824219,85.5999984741211,86.19999694824219,84.13267517089844,118800
2020-12-18,86.4000015258789,86.68000030517578,85.12000274658203,85.48999786376953,83.439697265625,103300
2020-12-21,84.33999633789062,85.08000183105469,83.69000244140625,85.05999755859375,83.02002716064453,153700
2020-12-22,85.22000122070312,85.29000091552734,84.77999877929688,85.0999984741211,83.0590591430664,183300
2020-12-23,85.5,86.44999694824219,85.5,86.23999786376953,84.17172241210938,117500
2020-12-24,86.4000015258789,86.4000015258789,85.63999938964844,86.3499984741211,84.2790756225586,44300
2020-12-28,86.88999938964844,87.19999694824219,86.33000183105469,86.33999633789062,84.26931762695312,165600
2020-12-29,86.6500015258789,86.69000244140625,85.12999725341797,85.4800033569336,83.42994689941406,138700
2020-12-30,85.69999694824219,86.73999786376953,85.69999694824219,86.23999786376953,84.17172241210938,126800
2020-12-31,86.16999816894531,86.72000122070312,85.54000091552734,86.30000305175781,84.23027801513672,104100
2021-01-04,86.9000015258789,86.95999908447266,84.2300033569336,84.80999755859375,82.77601623535156,3247500
2021-01-05,84.77999877929688,86.66000366210938,84.77999877929688,86.12999725341797,84.0643539428711,903200
2021-01-06,86.86000061035156,90.62000274658203,86.86000061035156,89.91999816894531,87.76345825195312,1036000
2021-01-07,90.47000122070312,90.83000183105469,90.12000274658203,90.43000030517578,88.26123046875,553100
2021-01-08,90.77999877929688,91.01000213623047,88.87999725341797,89.97000122070312,87.81226348876953,620000
2021-01-11,88.87999725341797,90.26000213623047,88.80000305175781,90.05999755859375,87.90010833740234,359600
2021-01-12,90.27999877929688,91.41999816894531,90.05000305175781,91.30999755859375,89.12012481689453,250600
2021-01-13,91.16000366210938,91.4000015258789,90.36000061035156,90.5199966430664,88.34906768798828,317900
2021-01-14,91.08999633789062,92.12999725341797,91.08999633789062,91.58000183105469,89.38365173339844,281700
2021-01-15,90.68000030517578,91.13999938964844,89.6500015258789,90.6500015258789,88.47595977783203,317400
2021-01-19,91.48999786376953,91.55999755859375,90.69999694824219,91.19999694824219,89.01277160644531,226000
2021-01-20,91.54000091552734,92.12000274658203,91.44000244140625,92.05000305175781,89.84237670898438,203000
2021-01-21,92.08000183105469,92.20999908447266,91.02999877929688,91.02999877929688,88.84683990478516,196600
2021-01-22,90.26000213623047,91.37999725341797,90.06999969482422,91.3499984741211,89.1591567993164,145700
2021-01-25,91.08000183105469,91.86000061035156,90.1500015258789,91.0999984741211,88.9151611328125,219000
2021-01-26,91.66999816894531,91.80000305175781,90.33000183105469,90.41999816894531,88.25147247314453,212200
2021-01-27,89.08999633789062,89.75,88.37999725341797,88.6500015258789,86.52393341064453,210900
2021-01-28,89.4000015258789,89.93000030517578,89.08999633789062,89.0999984741211,86.963134765625,190000
2021-01-29,89.0199966430664,89.2300033569336,87.08999633789062,87.27999877929688,85.186767578125,142700
2021-02-01,88.12999725341797,89.1500015258789,87.38999938964844,88.94999694824219,86.81672668457031,8292500
2021-02-02,89.75,90.05999755859375,88.97000122070312,89.77999877929688,87.62682342529297,308000
2021-02-03,89.91000366210938,90.30000305175781,89.29000091552734,90.26000213623047,88.0953140258789,224500
2021-02-04,90.58999633789062,91.72000122070312,90.58999633789062,91.66000366210938,89.46174621582031,257900
2021-02-05,92.48999786376953,92.70999908447266,91.87999725341797,92.5199966430664,90.30110931396484,576700
2021-02-08,93.05999755859375,94.22000122070312,92.94000244140625,94.1500015258789,91.89201354980469,297300
2021-02-09,94.0999984741211,94.66999816894531,93.72000122070312,94.41999816894531,92.15553283691406,205800
2021-02-10,94.79000091552734,95.04000091552734,93.91999816894531,94.45999908447266,92.19458770751953,244200
2021-02-11,94.69999694824219,95.20999908447266,93.55999755859375,94.72000122070312,92.44834899902344,217000
2021-02-12,94.54000091552734,95.16000366210938,94.26000213623047,94.97000122070312,92.69235229492188,130500
2021-02-16,95.62999725341797,95.79000091552734,95.0,95.27999877929688,92.99491882324219,170500
2021-02-17,94.75,95.06999969482422,94.12000274658203,94.87999725341797,92.60450744628906,262000
2021-02-18,94.16000366210938,94.5199966430664,93.55000305175781,93.9000015258789,91.64801788330078,213600
2021-02-19,94.4000015258789,95.83000183105469,94.4000015258789,95.6500015258789,93.35604095458984,150400
2021-02-22,95.2699966430664,97.2300033569336,95.2699966430664,96.55000305175781,94.23445892333984,379500
2021-02-23,96.0,97.44999694824219,95.0199966430664,97.19999694824219,94.86885833740234,393700
2021-02-24,97.44999694824219,99.19999694824219,97.36000061035156,99.04000091552734,96.66474151611328,349700
2021-02-25,99.12000274658203,99.2300033569336,96.11000061035156,96.37000274658203,94.05876922607422,403400
2021-02-26,96.4000015258789,96.98999786376953,94.70999908447266,95.63999938964844,93.34628295898438,626500
2021-03-01,97.36000061035156,98.69999694824219,97.36000061035156,98.22000122070312,95.8644027709961,616400
2021-03-02,98.12000274658203,98.12999725341797,96.87999725341797,97.05999755859375,94.73222351074219,434500
2021-03-03,97.45999908447266,98.91000366210938,97.13999938964844,97.51000213623047,95.17143249511719,354800
2021-03-04,97.61000061035156,98.19999694824219,94.55999755859375,96.04000091552734,93.73667907714844,412100
2021-03-05,97.33000183105469,98.88999938964844,94.87000274658203,98.69000244140625,96.3231430053711,450500
2021-03-08,99.18000030517578,101.45999908447266,99.12000274658203,100.44999694824219,98.0409164428711,684300
2021-03-09,101.45999908447266,101.45999908447266,99.69000244140625,100.08999633789062,97.6895523071289,589500
2021-03-10,100.44999694824219,102.13999938964844,100.36000061035156,101.80000305175781,99.35855102539062,462200
2021-03-11,102.43000030517578,103.18000030517578,101.79000091552734,102.5999984741211,100.13936614990234,786200
2021-03-12,102.72000122070312,104.27999877929688,102.72000122070312,104.18000030517578,101.68146514892578,595300
2021-03-15,104.5,105.38999938964844,103.69000244140625,105.3499984741211,102.82341003417969,366000
2021-03-16,105.31999969482422,105.31999969482422,103.66999816894531,103.91999816894531,101.42770385742188,373700
2021-03-17,103.87999725341797,104.94999694824219,103.23999786376953,104.91000366210938,102.39395904541016,266800
2021-03-18,104.7300033569336,106.02999877929688,103.0999984741211,103.44000244140625,100.95922088623047,550000
2021-03-19,103.12999725341797,103.95999908447266,101.83000183105469,103.01000213623047,100.5395278930664,372800
2021-03-22,102.87000274658203,102.97000122070312,101.30999755859375,101.77999877929688,99.33901977539062,428000
2021-03-23,101.06999969482422,101.30000305175781,98.27999877929688,98.76000213623047,96.39146423339844,891200
2021-03-24,99.52999877929688,101.12999725341797,98.5999984741211,98.5999984741211,96.23529052734375,487600
2021-03-25,97.55999755859375,101.0199966430664,97.05000305175781,100.7300033569336,98.68854522705078,970600
2021-03-26,101.6500015258789,102.86000061035156,100.9800033569336,102.83000183105469,100.7459945678711,291600
2021-03-29,102.37999725341797,103.31999969482422,100.69999694824219,101.0199966430664,98.97265625,551200
2021-03-30,101.29000091552734,102.62000274658203,101.02999877929688,102.5199966430664,100.44226837158203,299600
2021-03-31,102.79000091552734,103.05999755859375,101.7699966430664,101.93000030517578,99.86421966552734,433500
